registros;natureza;municipio;cod_municipio;mes;ano;risp;rmbh
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SENADOR JOSE BENTO;316580;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SENADOR MODESTINO GONCALVES;316590;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SENHORA DE OLIVEIRA;316600;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SENHORA DO PORTO;316610;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SENHORA DOS REMEDIOS;316620;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERICITA;316630;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERITINGA;316640;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRA AZUL DE MINAS;316650;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRA DA SAUDADE;316660;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRA DO SALITRE;316680;3;2026;RISP 10 - PATOS DE MINAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRA DOS AIMORES;316670;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRANIA;316690;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRANOPOLIS DE MINAS;316695;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRANOS;316700;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SERRO;316710;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SETE LAGOAS;316720;3;2026;RISP 19 - SETE LAGOAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SETUBINHA;316555;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SILVEIRANIA;316730;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SILVIANOPOLIS;316740;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SIMAO PEREIRA;316750;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SIMONESIA;316760;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SOBRALIA;316770;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;SOLEDADE DE MINAS;316780;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TABULEIRO;316790;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TAIOBEIRAS;316800;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TAPARUBA;316805;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TAPIRA;316810;3;2026;RISP 5 - UBERABA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TAPIRAI;316820;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TAQUARACU DE MINAS;316830;3;2026;RISP 3 - VESPASIANO;SIM
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TARUMIRIM;316840;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TEIXEIRAS;316850;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TEOFILO OTONI;316860;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TIMOTEO;316870;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TIRADENTES;316880;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TIROS;316890;3;2026;RISP 10 - PATOS DE MINAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TOCANTINS;316900;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TOCOS DO MOJI;316905;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TOLEDO;316910;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TOMBOS;316920;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TRES CORACOES;316930;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TRES MARIAS;316935;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TRES PONTAS;316940;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TUMIRITINGA;316950;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TUPACIGUARA;316960;3;2026;RISP 9 - UBERLÂNDIA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TURMALINA;316970;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;TURVOLANDIA;316980;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UBA;316990;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UBAI;317000;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UBAPORANGA;317005;3;2026;RISP 12 - IPATINGA;NÃO
1;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UBERABA;317010;3;2026;RISP 5 - UBERABA;NÃO
1;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UBERLANDIA;317020;3;2026;RISP 9 - UBERLÂNDIA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UMBURATIBA;317030;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UNAI;317040;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;UNIAO DE MINAS;317043;3;2026;RISP 5 - UBERABA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;URUANA DE MINAS;317047;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;URUCANIA;317050;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;URUCUIA;317052;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VARGEM ALEGRE;317057;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VARGEM BONITA;317060;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VARGEM GRANDE DO RIO PARDO;317065;3;2026;RISP 11 - MONTES CLAROS;NÃO
1;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VARGINHA;317070;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VARJAO DE MINAS;317075;3;2026;RISP 10 - PATOS DE MINAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VARZEA DA PALMA;317080;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VARZELANDIA;317090;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VAZANTE;317100;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VERDELANDIA;317103;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VEREDINHA;317107;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VERISSIMO;317110;3;2026;RISP 5 - UBERABA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VERMELHO NOVO;317115;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VESPASIANO;317120;3;2026;RISP 3 - VESPASIANO;SIM
1;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VICOSA;317130;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VIEIRAS;317140;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VIRGEM DA LAPA;317160;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VIRGINIA;317170;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VIRGINOPOLIS;317180;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VIRGOLANDIA;317190;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VISCONDE DO RIO BRANCO;317200;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;VOLTA GRANDE;317210;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO CONSUMADO;WENCESLAU BRAZ;317220;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ABADIA DOS DOURADOS;310010;3;2026;RISP 10 - PATOS DE MINAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ABAETE;310020;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ABRE-CAMPO;310030;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ACAIACA;310040;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ACUCENA;310050;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AGUA BOA;310060;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AGUA COMPRIDA;310070;3;2026;RISP 5 - UBERABA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AGUANIL;310080;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AGUAS FORMOSAS;310090;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AGUAS VERMELHAS;310100;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AIMORES;310110;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AIURUOCA;310120;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALAGOA;310130;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALBERTINA;310140;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALEM PARAIBA;310150;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALFENAS;310160;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALFREDO VASCONCELOS;310163;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALMENARA;310170;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALPERCATA;310180;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALPINOPOLIS;310190;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALTEROSA;310200;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALTO CAPARAO;310205;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALTO JEQUITIBA;315350;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALTO RIO DOCE;310210;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALVARENGA;310220;3;2026;RISP 8 - GOV. VALADARES;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALVINOPOLIS;310230;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ALVORADA DE MINAS;310240;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AMPARO DA SERRA;310250;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ANDRADAS;310260;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ANDRELANDIA;310280;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ANGELANDIA;310285;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ANTONIO CARLOS;310290;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ANTONIO DIAS;310300;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ANTONIO PRADO DE MINAS;310310;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARACAI;310320;3;2026;RISP 19 - SETE LAGOAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARACITABA;310330;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARACUAI;310340;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARAGUARI;310350;3;2026;RISP 9 - UBERLÂNDIA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARANTINA;310360;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARAPONGA;310370;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARAPORA;310375;3;2026;RISP 9 - UBERLÂNDIA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARAPUA;310380;3;2026;RISP 10 - PATOS DE MINAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARAUJOS;310390;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARAXA;310400;3;2026;RISP 5 - UBERABA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARCEBURGO;310410;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARCOS;310420;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AREADO;310430;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARGIRITA;310440;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARICANDUVA;310445;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ARINOS;310450;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ASTOLFO DUTRA;310460;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;ATALEIA;310470;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;AUGUSTO DE LIMA;310480;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BAEPENDI;310490;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BALDIM;310500;3;2026;RISP 19 - SETE LAGOAS;SIM
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BAMBUI;310510;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BANDEIRA;310520;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BANDEIRA DO SUL;310530;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BARAO DE COCAIS;310540;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BARAO DO MONTE ALTO;310550;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BARBACENA;310560;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BARRA LONGA;310570;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BARROSO;310590;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BELA VISTA DE MINAS;310600;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BELMIRO BRAGA;310610;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BELO HORIZONTE;310620;3;2026;RISP 1 - BH;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BELO ORIENTE;310630;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BELO VALE;310640;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BERILO;310650;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BERIZAL;310665;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BERTOPOLIS;310660;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BETIM;310670;3;2026;RISP 2 - CONTAGEM;SIM
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BIAS FORTES;310680;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BICAS;310690;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BIQUINHAS;310700;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOA ESPERANCA;310710;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOCAINA DE MINAS;310720;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOCAIUVA;310730;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOM DESPACHO;310740;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOM JARDIM DE MINAS;310750;3;2026;RISP 13 - BARBACENA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOM JESUS DA PENHA;310760;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOM JESUS DO AMPARO;310770;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOM JESUS DO GALHO;310780;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOM REPOUSO;310790;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOM SUCESSO;310800;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BONFIM;310810;3;2026;RISP 2 - CONTAGEM;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BONFINOPOLIS DE MINAS;310820;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BONITO DE MINAS;310825;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BORDA DA MATA;310830;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOTELHOS;310840;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BOTUMIRIM;310850;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BRAS PIRES;310870;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BRASILANDIA DE MINAS;310855;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BRASILIA DE MINAS;310860;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BRASOPOLIS;310890;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BRAUNAS;310880;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BRUMADINHO;310900;3;2026;RISP 2 - CONTAGEM;SIM
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BUENO BRANDAO;310910;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BUENOPOLIS;310920;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BUGRE;310925;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BURITIS;310930;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;BURITIZEIRO;310940;3;2026;RISP 14 - CURVELO;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CABECEIRA GRANDE;310945;3;2026;RISP 16 - UNAÍ;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CABO VERDE;310950;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CACHOEIRA DA PRATA;310960;3;2026;RISP 19 - SETE LAGOAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CACHOEIRA DE MINAS;310970;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CACHOEIRA DE PAJEU;310270;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CACHOEIRA DOURADA;310980;3;2026;RISP 9 - UBERLÂNDIA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAETANOPOLIS;310990;3;2026;RISP 19 - SETE LAGOAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAETE;311000;3;2026;RISP 3 - VESPASIANO;SIM
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAIANA;311010;3;2026;RISP 12 - IPATINGA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAJURI;311020;3;2026;RISP 4 - JUIZ DE FORA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CALDAS;311030;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMACHO;311040;3;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMANDUCAIA;311050;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMBUI;311060;3;2026;RISP 17 - POUSO ALEGRE;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMBUQUIRA;311070;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPANARIO;311080;3;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPANHA;311090;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPESTRE;311100;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPINA VERDE;311110;3;2026;RISP 5 - UBERABA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPO AZUL;311115;3;2026;RISP 11 - MONTES CLAROS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPO BELO;311120;3;2026;RISP 6 - LAVRAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPO DO MEIO;311130;3;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPO FLORIDO;311140;3;2026;RISP 5 - UBERABA;NÃO
0;SEQUESTRO E CARCERE PRIVADO TENTADO;CAMPOS ALTOS;311150;3;2026;RISP 5 - UBERABA;NÃO
